idx,error,elapsed,a_pot,b_pot,mu_sym,lambda_sym,c4_pta_product,success,numerically_stable,a0_today_convention,w0_cpl_latetime,wa_cpl_latetime,legacy_w0_fit,legacy_wa_fit,DM_H0_z0.295,HzH0_z0.295,DM_H0_z0.51,HzH0_z0.51,DM_H0_z0.706,HzH0_z0.706,DM_H0_z0.93,HzH0_z0.93,DM_H0_z1.317,HzH0_z1.317,DM_H0_z1.491,HzH0_z1.491,DM_H0_z2.33,HzH0_z2.33,z_grid_json,DM_H0_grid_json,screening_suppression_factor,phi_center_ratio,is_screened,max_deviation_from_hd
-1,,2.9869744777679443,1.0,0.01,1.0,1.0,0.08035000000000002,True,True,47850.16855600927,-1.0010306567238916,0.0062355461208190585,-0.9999963005031299,-5.46990569108541e-06,0.29498736239697876,1.0000878913978672,0.5099567847329409,1.000190889393289,0.705906644019699,1.000315690479407,0.9298160480956201,1.0005061990553097,1.316547619595133,1.0008948571614251,1.4903689927020745,1.0011643213987422,2.3277499013048026,1.0028715216177146,"[0.0, 0.031012658227848103, 0.06202531645569621, 0.09303797468354431, 0.12405063291139241, 0.15506329113924053, 0.18607594936708863, 0.21708860759493673, 0.24810126582278483, 0.27911392405063296, 0.31012658227848106, 0.34113924050632916, 0.37215189873417726, 0.40316455696202536, 0.43417721518987346, 0.46518987341772156, 0.49620253164556966, 0.5272151898734178, 0.5582278481012659, 0.589240506329114, 0.6202531645569621, 0.6512658227848102, 0.6822784810126583, 0.7132911392405064, 0.7443037974683545, 0.7753164556962026, 0.8063291139240507, 0.8373417721518988, 0.8683544303797469, 0.899367088607595, 0.9303797468354431, 0.9613924050632912, 0.9924050632911393, 1.0234177215189875, 1.0544303797468355, 1.0854430379746836, 1.1164556962025318, 1.1474683544303799, 1.178481012658228, 1.209493670886076, 1.2405063291139242, 1.2715189873417723, 1.3025316455696203, 1.3335443037974684, 1.3645569620253166, 1.3955696202531647, 1.4265822784810127, 1.4575949367088608, 1.488607594936709, 1.519620253164557, 1.5506329113924051, 1.5816455696202534, 1.6126582278481014, 1.6436708860759495, 1.6746835443037975, 1.7056962025316458, 1.7367088607594938, 1.7677215189873419, 1.79873417721519, 1.8297468354430382, 1.8607594936708862, 1.8917721518987343, 1.9227848101265823, 1.9537974683544306, 1.9848101265822786, 2.0158227848101267, 2.046835443037975, 2.0778481012658228, 2.108860759493671, 2.1398734177215193, 2.170886075949367, 2.2018987341772154, 2.2329113924050636, 2.2639240506329115, 2.2949367088607597, 2.3259493670886076, 2.356962025316456, 2.387974683544304, 2.418987341772152, 2.45]","[0.0, 0.03101253300250064, 0.06202478523958062, 0.09303680872960392, 0.12404863378810456, 0.1550601721998153, 0.1860713003011714, 0.217082069949596, 0.2480925113042153, 0.2791026620164545, 0.3101125488686624, 0.34112195476468776, 0.37213090668908366, 0.4031392652780805, 0.4341472008495606, 0.4651547425174833, 0.4961619195688969, 0.5271686381557504, 0.5581747616603697, 0.5891801737421406, 0.620184887389286, 0.6511889240584864, 0.6821925092670563, 0.7131954781178823, 0.7441980945524511, 0.7751998578928336, 0.8062009882129265, 0.8372010188337605, 0.8682000701117697, 0.8991983570585765, 0.9301956026324487, 0.9611924350701373, 0.9921884626220013, 1.0231837250397886, 1.0541783553067605, 1.0851715664783272, 1.1161637435271448, 1.1471547071026316, 1.178144077059044, 1.209132582199904, 1.2401200357204587, 1.2711062955848895, 1.3020920890238827, 1.3330768655445204, 1.3640601859603165, 1.3950425741420038, 1.426023461038251, 1.4570022219495113, 1.4879793619633623, 1.5189552508823514, 1.549928751379484, 1.5809008943037757, 1.6118722649456791, 1.6428422555574518, 1.6738104386254469, 1.7047780205641403, 1.7357443674601054, 1.7667083501642407, 1.797670468565032, 1.8286309276721544, 1.8595890070261731, 1.8905440897252448, 1.9214969426217314, 1.9524484580730328, 1.983397768822595, 2.0143443754916874, 2.0452898732076723, 2.0762346814121457, 2.10717759594408, 2.1381176327560825, 2.1690560928254596, 2.199993319088915, 2.23092783867276, 2.261858427360392, 2.292785680059995, 2.323710898862214, 2.3546332393668243, 2.3855513729928957, 2.416465844159497, 2.447378422641504]",0.00011811720750749558,1.9741863069299735e-14,True,0.08035000000000003
0,,1.597090244293213,0.7186555351502827,0.0001993715874001543,0.8523444880996841,8.55078638489707,0.2291911265266808,True,True,24349.663001519984,-0.29518726920480887,0.4463308431528501,-0.9999981837147724,-2.6597148526823263e-06,0.25515358521164433,1.3399217136576536,0.4008938027640172,1.6224051473527263,0.5120498828188147,1.9066527682751575,0.6196182032307318,2.2868095927971934,0.7693401284495195,2.9977397817096514,0.8253496390431397,3.2795860288594736,1.0322537412400952,5.042935839888853,"[0.0, 0.031012658227848103, 0.06202531645569621, 0.09303797468354431, 0.12405063291139241, 0.15506329113924053, 0.18607594936708863, 0.21708860759493673, 0.24810126582278483, 0.27911392405063296, 0.31012658227848106, 0.34113924050632916, 0.37215189873417726, 0.40316455696202536, 0.43417721518987346, 0.46518987341772156, 0.49620253164556966, 0.5272151898734178, 0.5582278481012659, 0.589240506329114, 0.6202531645569621, 0.6512658227848102, 0.6822784810126583, 0.7132911392405064, 0.7443037974683545, 0.7753164556962026, 0.8063291139240507, 0.8373417721518988, 0.8683544303797469, 0.899367088607595, 0.9303797468354431, 0.9613924050632912, 0.9924050632911393, 1.0234177215189875, 1.0544303797468355, 1.0854430379746836, 1.1164556962025318, 1.1474683544303799, 1.178481012658228, 1.209493670886076, 1.2405063291139242, 1.2715189873417723, 1.3025316455696203, 1.3335443037974684, 1.3645569620253166, 1.3955696202531647, 1.4265822784810127, 1.4575949367088608, 1.488607594936709, 1.519620253164557, 1.5506329113924051, 1.5816455696202534, 1.6126582278481014, 1.6436708860759495, 1.6746835443037975, 1.7056962025316458, 1.7367088607594938, 1.7677215189873419, 1.79873417721519, 1.8297468354430382, 1.8607594936708862, 1.8917721518987343, 1.9227848101265823, 1.9537974683544306, 1.9848101265822786, 2.0158227848101267, 2.046835443037975, 2.0778481012658228, 2.108860759493671, 2.1398734177215193, 2.170886075949367, 2.2018987341772154, 2.2329113924050636, 2.2639240506329115, 2.2949367088607597, 2.3259493670886076, 2.356962025316456, 2.387974683544304, 2.418987341772152, 2.45]","[0.0, 0.030395173340605503, 0.059901322664670416, 0.08856639954385513, 0.11626316229940782, 0.14318263549109544, 0.16936355515469864, 0.19461851645453637, 0.21921304398170152, 0.24315390772249126, 0.2663508528086087, 0.28878989255719506, 0.3106870323884185, 0.3319972118650467, 0.3527673766969624, 0.3728199585016994, 0.3923384127183851, 0.4114110397704384, 0.4299580014716458, 0.44816004710311813, 0.4658268630013641, 0.4829022156561794, 0.49952719205632484, 0.5158629363036439, 0.531778401807495, 0.5472974931009222, 0.5625840403894717, 0.5775469704743151, 0.592016948748168, 0.6060812417899047, 0.6197836331713529, 0.6332104301021189, 0.6464625358866009, 0.65940785321133, 0.6720187690015614, 0.6844057947755073, 0.6965953717894267, 0.7086567777176617, 0.7203906806509941, 0.731870616508669, 0.7430190584267382, 0.7538587614433641, 0.7644915145074642, 0.7748523173497813, 0.7851311301108883, 0.7952556516649782, 0.8052434915956302, 0.8150428070407278, 0.8246178050691165, 0.8339958553542971, 0.8432025366841132, 0.8522775882450702, 0.8612964747846478, 0.870247360839807, 0.8789941965426351, 0.8875900265444028, 0.8961166733942526, 0.9044499124763798, 0.9125043666088914, 0.9203879653296114, 0.9282039548535984, 0.9358575263695056, 0.9432442479000285, 0.9505102451154812, 0.9577315535294405, 0.9648693595393321, 0.9718646459154765, 0.9787776756800932, 0.9856548957114826, 0.992486286735319, 0.999236220794301, 1.0058873602190181, 1.0124392583248993, 1.0188880843656354, 1.0252246175633521, 1.0314450004321223, 1.0375548091057616, 1.0435674707860474, 1.0495011155591314, 1.055373532512627]",0.00010245264973941559,1.8308230045000554e-14,True,0.22919112652668083
1,,1.1879010200500488,2.9867204471572046,0.2660640596251092,11.673534407196614,0.04394639418206305,0.0005583508857567136,True,False,40667061233.5904,-1.0000000000000002,2.1832230209814533e-16,-0.9999873805168328,-1.7905562912380905e-05,0.295,1.0,0.51,1.0,0.706,1.0,0.93,1.0,1.317,1.0,1.491,1.0,2.33,1.0,"[0.0, 0.031012658227848103, 0.06202531645569621, 0.09303797468354431, 0.12405063291139241, 0.15506329113924053, 0.18607594936708863, 0.21708860759493673, 0.24810126582278483, 0.27911392405063296, 0.31012658227848106, 0.34113924050632916, 0.37215189873417726, 0.40316455696202536, 0.43417721518987346, 0.46518987341772156, 0.49620253164556966, 0.5272151898734178, 0.5582278481012659, 0.589240506329114, 0.6202531645569621, 0.6512658227848102, 0.6822784810126583, 0.7132911392405064, 0.7443037974683545, 0.7753164556962026, 0.8063291139240507, 0.8373417721518988, 0.8683544303797469, 0.899367088607595, 0.9303797468354431, 0.9613924050632912, 0.9924050632911393, 1.0234177215189875, 1.0544303797468355, 1.0854430379746836, 1.1164556962025318, 1.1474683544303799, 1.178481012658228, 1.209493670886076, 1.2405063291139242, 1.2715189873417723, 1.3025316455696203, 1.3335443037974684, 1.3645569620253166, 1.3955696202531647, 1.4265822784810127, 1.4575949367088608, 1.488607594936709, 1.519620253164557, 1.5506329113924051, 1.5816455696202534, 1.6126582278481014, 1.6436708860759495, 1.6746835443037975, 1.7056962025316458, 1.7367088607594938, 1.7677215189873419, 1.79873417721519, 1.8297468354430382, 1.8607594936708862, 1.8917721518987343, 1.9227848101265823, 1.9537974683544306, 1.9848101265822786, 2.0158227848101267, 2.046835443037975, 2.0778481012658228, 2.108860759493671, 2.1398734177215193, 2.170886075949367, 2.2018987341772154, 2.2329113924050636, 2.2639240506329115, 2.2949367088607597, 2.3259493670886076, 2.356962025316456, 2.387974683544304, 2.418987341772152, 2.45]","[0.0, 0.031012658227848103, 0.06202531645569621, 0.09303797468354431, 0.12405063291139241, 0.15506329113924053, 0.18607594936708863, 0.21708860759493673, 0.24810126582278483, 0.27911392405063296, 0.31012658227848106, 0.34113924050632916, 0.37215189873417726, 0.40316455696202536, 0.43417721518987346, 0.46518987341772156, 0.49620253164556966, 0.5272151898734178, 0.5582278481012659, 0.589240506329114, 0.6202531645569621, 0.6512658227848102, 0.6822784810126583, 0.7132911392405064, 0.7443037974683545, 0.7753164556962026, 0.8063291139240507, 0.8373417721518988, 0.8683544303797469, 0.899367088607595, 0.9303797468354431, 0.9613924050632912, 0.9924050632911393, 1.0234177215189875, 1.0544303797468355, 1.0854430379746836, 1.1164556962025318, 1.1474683544303799, 1.178481012658228, 1.209493670886076, 1.2405063291139242, 1.2715189873417723, 1.3025316455696203, 1.3335443037974684, 1.3645569620253166, 1.3955696202531647, 1.4265822784810127, 1.4575949367088608, 1.488607594936709, 1.519620253164557, 1.5506329113924051, 1.5816455696202534, 1.6126582278481014, 1.6436708860759495, 1.6746835443037975, 1.7056962025316458, 1.7367088607594938, 1.7677215189873419, 1.79873417721519, 1.8297468354430382, 1.8607594936708862, 1.8917721518987343, 1.9227848101265823, 1.9537974683544306, 1.9848101265822786, 2.0158227848101267, 2.046835443037975, 2.0778481012658228, 2.108860759493671, 2.1398734177215193, 2.170886075949367, 2.2018987341772154, 2.2329113924050636, 2.2639240506329115, 2.2949367088607597, 2.3259493670886076, 2.356962025316456, 2.387974683544304, 2.418987341772152, 2.45]",,,False,0.000558350885756731
2,,0.4403972625732422,0.05289573511434294,0.19639897547103574,0.014434280165172779,0.010493837906235147,0.004681993169469622,True,True,12428.747151467243,-1.0000000000000004,2.2633854084096883e-15,-0.9999668589188699,-4.745726035746135e-05,0.29499999999975446,1.0000000000018177,0.5099999999991621,1.0000000000037894,0.7059999999981963,1.0000000000061515,0.9299999999964471,1.000000000009601,1.3169999999912514,1.0000000000177425,1.490999999987769,1.0000000000224212,2.3299999999562933,1.000000000055732,"[0.0, 0.031012658227848103, 0.06202531645569621, 0.09303797468354431, 0.12405063291139241, 0.15506329113924053, 0.18607594936708863, 0.21708860759493673, 0.24810126582278483, 0.27911392405063296, 0.31012658227848106, 0.34113924050632916, 0.37215189873417726, 0.40316455696202536, 0.43417721518987346, 0.46518987341772156, 0.49620253164556966, 0.5272151898734178, 0.5582278481012659, 0.589240506329114, 0.6202531645569621, 0.6512658227848102, 0.6822784810126583, 0.7132911392405064, 0.7443037974683545, 0.7753164556962026, 0.8063291139240507, 0.8373417721518988, 0.8683544303797469, 0.899367088607595, 0.9303797468354431, 0.9613924050632912, 0.9924050632911393, 1.0234177215189875, 1.0544303797468355, 1.0854430379746836, 1.1164556962025318, 1.1474683544303799, 1.178481012658228, 1.209493670886076, 1.2405063291139242, 1.2715189873417723, 1.3025316455696203, 1.3335443037974684, 1.3645569620253166, 1.3955696202531647, 1.4265822784810127, 1.4575949367088608, 1.488607594936709, 1.519620253164557, 1.5506329113924051, 1.5816455696202534, 1.6126582278481014, 1.6436708860759495, 1.6746835443037975, 1.7056962025316458, 1.7367088607594938, 1.7677215189873419, 1.79873417721519, 1.8297468354430382, 1.8607594936708862, 1.8917721518987343, 1.9227848101265823, 1.9537974683544306, 1.9848101265822786, 2.0158227848101267, 2.046835443037975, 2.0778481012658228, 2.108860759493671, 2.1398734177215193, 2.170886075949367, 2.2018987341772154, 2.2329113924050636, 2.2639240506329115, 2.2949367088607597, 2.3259493670886076, 2.356962025316456, 2.387974683544304, 2.418987341772152, 2.45]","[0.0, 0.03101265822784561, 0.06202531645568669, 0.09303797468352268, 0.12405063291135328, 0.15506329113917827, 0.18607594936699737, 0.21708860759480986, 0.24810126582261624, 0.2791139240504152, 0.3101265822782068, 0.341139240505991, 0.37215189873376747, 0.4031645569615347, 0.4341772151892932, 0.46518987341704265, 0.4962025316447826, 0.5272151898725127, 0.5582278481002325, 0.5892405063279412, 0.6202531645556387, 0.6512658227833243, 0.6822784810109978, 0.7132911392386583, 0.7443037974663057, 0.7753164556939393, 0.8063291139215588, 0.8373417721491636, 0.8683544303767534, 0.8993670886043278, 0.9303797468318865, 0.9613924050594289, 0.9924050632869551, 1.02341772151446, 1.054430379741947, 1.085443037969416, 1.1164556961968668, 1.1474683544242994, 1.1784810126517062, 1.2094936708790924, 1.2405063291064593, 1.2715189873338064, 1.3025316455611242, 1.3335443037884191, 1.3645569620156937, 1.395569620242943, 1.4265822784701605, 1.4575949366973568, 1.4886075949245299, 1.5196202531516645, 1.5506329113787778, 1.5816455696058653, 1.6126582278329122, 1.643670886059938, 1.6746835442869297, 1.7056962025138849, 1.73670886074082, 1.767721518967705, 1.798734177194565, 1.829746835421392, 1.8607594936481735, 1.8917721518749377, 1.9227848101016378, 1.9537974683283204, 1.9848101265549516, 2.0158227847815486, 2.0468354430081073, 2.0778481012346157, 2.1088607594610975, 2.1398734176875145, 2.170886075913915, 2.2018987341402374, 2.2329113923665522, 2.263924050592777, 2.294936708818998, 2.3259493670451254, 2.35696202527125, 2.3879746834972764, 2.4189873417233017, 2.4499999999492212]",3.0189871145175655e-05,9.826810895286465e-15,True,0.0046819931694696
3,,7.7515549659729,7.141916802842011,0.0053504818366849165,0.12825178864245745,16.76183270237608,450.09658632235016,True,True,6206.570422632329,-1.0054848396951215,0.03352276248884593,-0.999961110743681,-5.4300390309251186e-05,0.2949297533641862,1.0005242659309823,0.5097619421104066,1.0010647265963586,0.7054877301652758,1.0017488694556633,0.9289923545642496,1.0027482205793548,1.3145220164328133,1.0049742903968701,1.4875325954413314,1.0064257685579456,2.317726498130868,1.0157831667797628,"[0.0, 0.031012658227848103, 0.06202531645569621, 0.09303797468354431, 0.12405063291139241, 0.15506329113924053, 0.18607594936708863, 0.21708860759493673, 0.24810126582278483, 0.27911392405063296, 0.31012658227848106, 0.34113924050632916, 0.37215189873417726, 0.40316455696202536, 0.43417721518987346, 0.46518987341772156, 0.49620253164556966, 0.5272151898734178, 0.5582278481012659, 0.589240506329114, 0.6202531645569621, 0.6512658227848102, 0.6822784810126583, 0.7132911392405064, 0.7443037974683545, 0.7753164556962026, 0.8063291139240507, 0.8373417721518988, 0.8683544303797469, 0.899367088607595, 0.9303797468354431, 0.9613924050632912, 0.9924050632911393, 1.0234177215189875, 1.0544303797468355, 1.0854430379746836, 1.1164556962025318, 1.1474683544303799, 1.178481012658228, 1.209493670886076, 1.2405063291139242, 1.2715189873417723, 1.3025316455696203, 1.3335443037974684, 1.3645569620253166, 1.3955696202531647, 1.4265822784810127, 1.4575949367088608, 1.488607594936709, 1.519620253164557, 1.5506329113924051, 1.5816455696202534, 1.6126582278481014, 1.6436708860759495, 1.6746835443037975, 1.7056962025316458, 1.7367088607594938, 1.7677215189873419, 1.79873417721519, 1.8297468354430382, 1.8607594936708862, 1.8917721518987343, 1.9227848101265823, 1.9537974683544306, 1.9848101265822786, 2.0158227848101267, 2.046835443037975, 2.0778481012658228, 2.108860759493671, 2.1398734177215193, 2.170886075949367, 2.2018987341772154, 2.2329113924050636, 2.2639240506329115, 2.2949367088607597, 2.3259493670886076, 2.356962025316456, 2.387974683544304, 2.418987341772152, 2.45]","[0.0, 0.031011852752347913, 0.06202245082137966, 0.09303181380683563, 0.1240394817339238, 0.15504537131643534, 0.1860497842438698, 0.2170526243246577, 0.2480533385050756, 0.27905175414077593, 0.31004821518438597, 0.34104287692038754, 0.37203527373719797, 0.4030248915254136, 0.4340118016910607, 0.46499645363080794, 0.4959788588660229, 0.5269583014179375, 0.5579342463756121, 0.5889066493786935, 0.6198760162564407, 0.6508426882574073, 0.6818062894267056, 0.712766003087591, 0.7437213509801898, 0.774672548320599, 0.805620213165761, 0.836564561168678, 0.8675050800254412, 0.8984408411340633, 0.9293710669541551, 0.9602956592036189, 0.9912153450791913, 1.0221306688025185, 1.0530418248097568, 1.0839483198842326, 1.1148489408133015, 1.145743078327561, 1.1766305292362942, 1.207511858606679, 1.2383879843273238, 1.2692589758076773, 1.3001244778630092, 1.3309834775850422, 1.361834767004909, 1.3926772298577381, 1.4235110190946558, 1.454336780021442, 1.4851553996303002, 1.5159675821734462, 1.5467734185752307, 1.5775722337181455, 1.6083628152045393, 1.6391439310069202, 1.6699148731884488, 1.7006757378350568, 1.7314272976326819, 1.762170549591972, 1.7929061802448671, 1.8236341975804908, 1.8543534357989082, 1.8850626229356116, 1.9157604382570579, 1.9464457509797217, 1.9771177801522606, 2.007775760127184, 2.0384214584344225, 2.0690559840546827, 2.0996796267694187, 2.130293765670126, 2.1608987600870937, 2.1914925966807406, 2.222075218569875, 2.2526447406309202, 2.2831991159151586, 2.313739182370441, 2.344262673277286, 2.374773115113068, 2.4052690253076787, 2.4357539176195253]",3.4420402181319144e-05,1.0495413406845424e-14,True,450.09658632235016
4,,0.701866626739502,0.19781784787612577,0.15864343415030138,49.594911730266496,23.013249137448316,5.6738616569644236e-05,True,False,47122470.09784376,-1.0,1.100108856460581e-15,-0.9999962240556131,-5.476260741051525e-06,0.295,1.0,0.51,1.0,0.706,1.0,0.93,1.0,1.317,1.0,1.491,1.0,2.33,1.0,"[0.0, 0.031012658227848103, 0.06202531645569621, 0.09303797468354431, 0.12405063291139241, 0.15506329113924053, 0.18607594936708863, 0.21708860759493673, 0.24810126582278483, 0.27911392405063296, 0.31012658227848106, 0.34113924050632916, 0.37215189873417726, 0.40316455696202536, 0.43417721518987346, 0.46518987341772156, 0.49620253164556966, 0.5272151898734178, 0.5582278481012659, 0.589240506329114, 0.6202531645569621, 0.6512658227848102, 0.6822784810126583, 0.7132911392405064, 0.7443037974683545, 0.7753164556962026, 0.8063291139240507, 0.8373417721518988, 0.8683544303797469, 0.899367088607595, 0.9303797468354431, 0.9613924050632912, 0.9924050632911393, 1.0234177215189875, 1.0544303797468355, 1.0854430379746836, 1.1164556962025318, 1.1474683544303799, 1.178481012658228, 1.209493670886076, 1.2405063291139242, 1.2715189873417723, 1.3025316455696203, 1.3335443037974684, 1.3645569620253166, 1.3955696202531647, 1.4265822784810127, 1.4575949367088608, 1.488607594936709, 1.519620253164557, 1.5506329113924051, 1.5816455696202534, 1.6126582278481014, 1.6436708860759495, 1.6746835443037975, 1.7056962025316458, 1.7367088607594938, 1.7677215189873419, 1.79873417721519, 1.8297468354430382, 1.8607594936708862, 1.8917721518987343, 1.9227848101265823, 1.9537974683544306, 1.9848101265822786, 2.0158227848101267, 2.046835443037975, 2.0778481012658228, 2.108860759493671, 2.1398734177215193, 2.170886075949367, 2.2018987341772154, 2.2329113924050636, 2.2639240506329115, 2.2949367088607597, 2.3259493670886076, 2.356962025316456, 2.387974683544304, 2.418987341772152, 2.45]","[0.0, 0.031012658227848103, 0.06202531645569621, 0.09303797468354431, 0.12405063291139241, 0.15506329113924053, 0.18607594936708863, 0.21708860759493673, 0.24810126582278483, 0.27911392405063296, 0.31012658227848106, 0.34113924050632916, 0.37215189873417726, 0.40316455696202536, 0.43417721518987346, 0.46518987341772156, 0.49620253164556966, 0.5272151898734178, 0.5582278481012659, 0.589240506329114, 0.6202531645569621, 0.6512658227848102, 0.6822784810126583, 0.7132911392405064, 0.7443037974683545, 0.7753164556962026, 0.8063291139240507, 0.8373417721518988, 0.8683544303797469, 0.899367088607595, 0.9303797468354431, 0.9613924050632912, 0.9924050632911393, 1.0234177215189875, 1.0544303797468355, 1.0854430379746836, 1.1164556962025318, 1.1474683544303799, 1.178481012658228, 1.209493670886076, 1.2405063291139242, 1.2715189873417723, 1.3025316455696203, 1.3335443037974684, 1.3645569620253166, 1.3955696202531647, 1.4265822784810127, 1.4575949367088608, 1.488607594936709, 1.519620253164557, 1.5506329113924051, 1.5816455696202534, 1.6126582278481014, 1.6436708860759495, 1.6746835443037975, 1.7056962025316458, 1.7367088607594938, 1.7677215189873419, 1.79873417721519, 1.8297468354430382, 1.8607594936708862, 1.8917721518987343, 1.9227848101265823, 1.9537974683544306, 1.9848101265822786, 2.0158227848101267, 2.046835443037975, 2.0778481012658228, 2.108860759493671, 2.1398734177215193, 2.170886075949367, 2.2018987341772154, 2.2329113924050636, 2.2639240506329115, 2.2949367088607597, 2.3259493670886076, 2.356962025316456, 2.387974683544304, 2.418987341772152, 2.45]",,,False,5.673861656962931e-05
5,,0.4321434497833252,0.08371768200155331,0.10903088414047717,3.119928377878937,1.4219223010300854,0.020788243835281123,True,True,117397.93565073633,-1.0,2.8637623168438825e-16,-0.9999865606748408,-1.9661888029739763e-05,0.2949999999999998,1.0000000000000013,0.5099999999999993,1.0000000000000029,0.7059999999999986,1.0000000000000047,0.9299999999999975,1.000000000000007,1.3169999999999933,1.0000000000000133,1.490999999999991,1.0000000000000169,2.329999999999967,1.0000000000000417,"[0.0, 0.031012658227848103, 0.06202531645569621, 0.09303797468354431, 0.12405063291139241, 0.15506329113924053, 0.18607594936708863, 0.21708860759493673, 0.24810126582278483, 0.27911392405063296, 0.31012658227848106, 0.34113924050632916, 0.37215189873417726, 0.40316455696202536, 0.43417721518987346, 0.46518987341772156, 0.49620253164556966, 0.5272151898734178, 0.5582278481012659, 0.589240506329114, 0.6202531645569621, 0.6512658227848102, 0.6822784810126583, 0.7132911392405064, 0.7443037974683545, 0.7753164556962026, 0.8063291139240507, 0.8373417721518988, 0.8683544303797469, 0.899367088607595, 0.9303797468354431, 0.9613924050632912, 0.9924050632911393, 1.0234177215189875, 1.0544303797468355, 1.0854430379746836, 1.1164556962025318, 1.1474683544303799, 1.178481012658228, 1.209493670886076, 1.2405063291139242, 1.2715189873417723, 1.3025316455696203, 1.3335443037974684, 1.3645569620253166, 1.3955696202531647, 1.4265822784810127, 1.4575949367088608, 1.488607594936709, 1.519620253164557, 1.5506329113924051, 1.5816455696202534, 1.6126582278481014, 1.6436708860759495, 1.6746835443037975, 1.7056962025316458, 1.7367088607594938, 1.7677215189873419, 1.79873417721519, 1.8297468354430382, 1.8607594936708862, 1.8917721518987343, 1.9227848101265823, 1.9537974683544306, 1.9848101265822786, 2.0158227848101267, 2.046835443037975, 2.0778481012658228, 2.108860759493671, 2.1398734177215193, 2.170886075949367, 2.2018987341772154, 2.2329113924050636, 2.2639240506329115, 2.2949367088607597, 2.3259493670886076, 2.356962025316456, 2.387974683544304, 2.418987341772152, 2.45]","[0.0, 0.031012658227848103, 0.06202531645569621, 0.09303797468354431, 0.1240506329113924, 0.1550632911392405, 0.18607594936708857, 0.21708860759493664, 0.24810126582278472, 0.27911392405063284, 0.3101265822784809, 0.34113924050632893, 0.372151898734177, 0.403164556962025, 0.43417721518987307, 0.46518987341772106, 0.4962025316455691, 0.5272151898734171, 0.5582278481012651, 0.5892405063291131, 0.6202531645569611, 0.6512658227848092, 0.6822784810126572, 0.713291139240505, 0.7443037974683531, 0.7753164556962009, 0.8063291139240489, 0.8373417721518968, 0.8683544303797448, 0.8993670886075926, 0.9303797468354406, 0.9613924050632884, 0.9924050632911362, 1.0234177215189841, 1.054430379746832, 1.0854430379746796, 1.1164556962025276, 1.1474683544303754, 1.178481012658223, 1.2094936708860708, 1.2405063291139187, 1.2715189873417663, 1.3025316455696139, 1.3335443037974617, 1.3645569620253095, 1.3955696202531571, 1.4265822784810047, 1.4575949367088523, 1.4886075949367, 1.5196202531645475, 1.550632911392395, 1.5816455696202427, 1.61265822784809, 1.6436708860759375, 1.6746835443037849, 1.7056962025316325, 1.7367088607594798, 1.7677215189873272, 1.7987341772151746, 1.829746835443022, 1.8607594936708691, 1.8917721518987165, 1.9227848101265637, 1.953797468354411, 1.984810126582258, 2.015822784810105, 2.0468354430379523, 2.077848101265799, 2.1088607594936466, 2.1398734177214935, 2.1708860759493405, 2.2018987341771874, 2.232911392405035, 2.2639240506328813, 2.294936708860728, 2.3259493670885747, 2.3569620253164216, 2.3879746835442686, 2.418987341772115, 2.449999999999962]",0.00047521253403884497,4.537127602111787e-14,True,0.020788243835281106
