idx,error,elapsed,a_pot,b_pot,mu_sym,lambda_sym,c4_pta_product,success,numerically_stable,a0_today_convention,w0_cpl_latetime,wa_cpl_latetime,legacy_w0_fit,legacy_wa_fit,DM_H0_z0.295,HzH0_z0.295,DM_H0_z0.51,HzH0_z0.51,DM_H0_z0.706,HzH0_z0.706,DM_H0_z0.93,HzH0_z0.93,DM_H0_z1.317,HzH0_z1.317,DM_H0_z1.491,HzH0_z1.491,DM_H0_z2.33,HzH0_z2.33,z_grid_json,DM_H0_grid_json,screening_suppression_factor,phi_center_ratio,phi_surface_ratio,is_screened,max_deviation_from_hd
-1,,1.616344928741455,1.0,0.01,1.0,1.0,0.08035000000000002,True,True,47850.16855600927,-1.0010306567238916,0.0062355461208190585,-0.9999963005031299,-5.46990569108541e-06,0.29498736239697876,1.0000878913978672,0.5099567847329409,1.000190889393289,0.705906644019699,1.000315690479407,0.9298160480956201,1.0005061990553097,1.316547619595133,1.0008948571614251,1.4903689927020745,1.0011643213987422,2.3277499013048026,1.0028715216177146,"[0.0, 0.031012658227848103, 0.06202531645569621, 0.09303797468354431, 0.12405063291139241, 0.15506329113924053, 0.18607594936708863, 0.21708860759493673, 0.24810126582278483, 0.27911392405063296, 0.31012658227848106, 0.34113924050632916, 0.37215189873417726, 0.40316455696202536, 0.43417721518987346, 0.46518987341772156, 0.49620253164556966, 0.5272151898734178, 0.5582278481012659, 0.589240506329114, 0.6202531645569621, 0.6512658227848102, 0.6822784810126583, 0.7132911392405064, 0.7443037974683545, 0.7753164556962026, 0.8063291139240507, 0.8373417721518988, 0.8683544303797469, 0.899367088607595, 0.9303797468354431, 0.9613924050632912, 0.9924050632911393, 1.0234177215189875, 1.0544303797468355, 1.0854430379746836, 1.1164556962025318, 1.1474683544303799, 1.178481012658228, 1.209493670886076, 1.2405063291139242, 1.2715189873417723, 1.3025316455696203, 1.3335443037974684, 1.3645569620253166, 1.3955696202531647, 1.4265822784810127, 1.4575949367088608, 1.488607594936709, 1.519620253164557, 1.5506329113924051, 1.5816455696202534, 1.6126582278481014, 1.6436708860759495, 1.6746835443037975, 1.7056962025316458, 1.7367088607594938, 1.7677215189873419, 1.79873417721519, 1.8297468354430382, 1.8607594936708862, 1.8917721518987343, 1.9227848101265823, 1.9537974683544306, 1.9848101265822786, 2.0158227848101267, 2.046835443037975, 2.0778481012658228, 2.108860759493671, 2.1398734177215193, 2.170886075949367, 2.2018987341772154, 2.2329113924050636, 2.2639240506329115, 2.2949367088607597, 2.3259493670886076, 2.356962025316456, 2.387974683544304, 2.418987341772152, 2.45]","[0.0, 0.03101253300250064, 0.06202478523958062, 0.09303680872960392, 0.12404863378810456, 0.1550601721998153, 0.1860713003011714, 0.217082069949596, 0.2480925113042153, 0.2791026620164545, 0.3101125488686624, 0.34112195476468776, 0.37213090668908366, 0.4031392652780805, 0.4341472008495606, 0.4651547425174833, 0.4961619195688969, 0.5271686381557504, 0.5581747616603697, 0.5891801737421406, 0.620184887389286, 0.6511889240584864, 0.6821925092670563, 0.7131954781178823, 0.7441980945524511, 0.7751998578928336, 0.8062009882129265, 0.8372010188337605, 0.8682000701117697, 0.8991983570585765, 0.9301956026324487, 0.9611924350701373, 0.9921884626220013, 1.0231837250397886, 1.0541783553067605, 1.0851715664783272, 1.1161637435271448, 1.1471547071026316, 1.178144077059044, 1.209132582199904, 1.2401200357204587, 1.2711062955848895, 1.3020920890238827, 1.3330768655445204, 1.3640601859603165, 1.3950425741420038, 1.426023461038251, 1.4570022219495113, 1.4879793619633623, 1.5189552508823514, 1.549928751379484, 1.5809008943037757, 1.6118722649456791, 1.6428422555574518, 1.6738104386254469, 1.7047780205641403, 1.7357443674601054, 1.7667083501642407, 1.797670468565032, 1.8286309276721544, 1.8595890070261731, 1.8905440897252448, 1.9214969426217314, 1.9524484580730328, 1.983397768822595, 2.0143443754916874, 2.0452898732076723, 2.0762346814121457, 2.10717759594408, 2.1381176327560825, 2.1690560928254596, 2.199993319088915, 2.23092783867276, 2.261858427360392, 2.292785680059995, 2.323710898862214, 2.3546332393668243, 2.3855513729928957, 2.416465844159497, 2.447378422641504]",0.00011811720750749558,1.9741863069299735e-14,,True,0.08035000000000003
0,,0.858100175857544,0.5298072505696647,0.1809138805654782,16.813226620838368,0.016361636440250488,0.002418320475331848,True,False,3160486176882.486,-0.9999998535726895,-2.2498820434736832e-08,-0.9999998628229996,-1.957663321223804e-07,0.2949999913195049,1.0000000554992365,0.5099999759107231,1.0000000879718975,0.7059999561067297,1.000000113341044,0.9299999277691863,1.0000001386744257,1.3169998666414788,1.000000175670797,1.4909998347342825,1.0000001901356805,2.329999649917192,1.0000002472149867,"[0.0, 0.031012658227848103, 0.06202531645569621, 0.09303797468354431, 0.12405063291139241, 0.15506329113924053, 0.18607594936708863, 0.21708860759493673, 0.24810126582278483, 0.27911392405063296, 0.31012658227848106, 0.34113924050632916, 0.37215189873417726, 0.40316455696202536, 0.43417721518987346, 0.46518987341772156, 0.49620253164556966, 0.5272151898734178, 0.5582278481012659, 0.589240506329114, 0.6202531645569621, 0.6512658227848102, 0.6822784810126583, 0.7132911392405064, 0.7443037974683545, 0.7753164556962026, 0.8063291139240507, 0.8373417721518988, 0.8683544303797469, 0.899367088607595, 0.9303797468354431, 0.9613924050632912, 0.9924050632911393, 1.0234177215189875, 1.0544303797468355, 1.0854430379746836, 1.1164556962025318, 1.1474683544303799, 1.178481012658228, 1.209493670886076, 1.2405063291139242, 1.2715189873417723, 1.3025316455696203, 1.3335443037974684, 1.3645569620253166, 1.3955696202531647, 1.4265822784810127, 1.4575949367088608, 1.488607594936709, 1.519620253164557, 1.5506329113924051, 1.5816455696202534, 1.6126582278481014, 1.6436708860759495, 1.6746835443037975, 1.7056962025316458, 1.7367088607594938, 1.7677215189873419, 1.79873417721519, 1.8297468354430382, 1.8607594936708862, 1.8917721518987343, 1.9227848101265823, 1.9537974683544306, 1.9848101265822786, 2.0158227848101267, 2.046835443037975, 2.0778481012658228, 2.108860759493671, 2.1398734177215193, 2.170886075949367, 2.2018987341772154, 2.2329113924050636, 2.2639240506329115, 2.2949367088607597, 2.3259493670886076, 2.356962025316456, 2.387974683544304, 2.418987341772152, 2.45]","[0.0, 0.031012658029358528, 0.062025316042104164, 0.09303797367561151, 0.12405063130911884, 0.1550632885627863, 0.18607594580269188, 0.21708860274438288, 0.24810125959292315, 0.27911391627601717, 0.3101265727354156, 0.3411392291948141, 0.37215188528801046, 0.40316454136047786, 0.4341771973109157, 0.46518985299864996, 0.4962025086863842, 0.5272151641720282, 0.5582278194772147, 0.5892404747824009, 0.6202531298707674, 0.6512657847955786, 0.6822784397203898, 0.7132910944817663, 0.7443037490283625, 0.7753164035749587, 0.8063290580825637, 0.8373417122530925, 0.8683543664236214, 0.8993670205941502, 0.9303796745503691, 0.9613923283469659, 0.9924049821435628, 1.0234176359401597, 1.0544302894288309, 1.0854429428536188, 1.1164555962784066, 1.1474682497031943, 1.1784809028115832, 1.2094935558666726, 1.2405062089217622, 1.2715188619768518, 1.302531514795846, 1.3335441674833357, 1.3645568201708258, 1.3955694728583155, 1.4265821254826336, 1.4575947778046103, 1.4886074301265872, 1.519620082448564, 1.5506327347705406, 1.581645386935513, 1.612658038894051, 1.643670690852589, 1.6746833428111272, 1.7056959947696653, 1.7367086465824666, 1.7677212981796284, 1.7987339497767905, 1.8297466013739525, 1.8607592529711146, 1.891771904543409, 1.9227845557812455, 1.9537972070190823, 1.984809858256919, 2.0158225094947553, 2.0468351607325923, 2.0778478118235038, 2.108860462704054, 2.1398731135846045, 2.170885764465154, 2.2018984153457044, 2.232911066226255, 2.2639237169612665, 2.2949363674865575, 2.325949018011848, 2.356961668537139, 2.3879743190624296, 2.41898696958772, 2.4499996200975844]",,,,False,0.002418320475331859
1,,7.069803476333618,5.180576026176278,0.0005314002708215768,0.013825875801368601,2.036999427418255,73.99768758089185,True,True,1976.6819434944005,-0.7989237639984005,1.0466724900704423,-0.999969379524827,-4.3684013914907215e-05,0.27789018140429866,1.1377856388547907,0.4572817646102057,1.2645401545563624,0.6039364414237809,1.4135959327263818,0.7533158314676761,1.606624036817721,0.9716497507816918,1.9681606715271907,1.0567811044579893,2.1245693795511564,1.378053903390412,3.221578766688614,"[0.0, 0.031012658227848103, 0.06202531645569621, 0.09303797468354431, 0.12405063291139241, 0.15506329113924053, 0.18607594936708863, 0.21708860759493673, 0.24810126582278483, 0.27911392405063296, 0.31012658227848106, 0.34113924050632916, 0.37215189873417726, 0.40316455696202536, 0.43417721518987346, 0.46518987341772156, 0.49620253164556966, 0.5272151898734178, 0.5582278481012659, 0.589240506329114, 0.6202531645569621, 0.6512658227848102, 0.6822784810126583, 0.7132911392405064, 0.7443037974683545, 0.7753164556962026, 0.8063291139240507, 0.8373417721518988, 0.8683544303797469, 0.899367088607595, 0.9303797468354431, 0.9613924050632912, 0.9924050632911393, 1.0234177215189875, 1.0544303797468355, 1.0854430379746836, 1.1164556962025318, 1.1474683544303799, 1.178481012658228, 1.209493670886076, 1.2405063291139242, 1.2715189873417723, 1.3025316455696203, 1.3335443037974684, 1.3645569620253166, 1.3955696202531647, 1.4265822784810127, 1.4575949367088608, 1.488607594936709, 1.519620253164557, 1.5506329113924051, 1.5816455696202534, 1.6126582278481014, 1.6436708860759495, 1.6746835443037975, 1.7056962025316458, 1.7367088607594938, 1.7677215189873419, 1.79873417721519, 1.8297468354430382, 1.8607594936708862, 1.8917721518987343, 1.9227848101265823, 1.9537974683544306, 1.9848101265822786, 2.0158227848101267, 2.046835443037975, 2.0778481012658228, 2.108860759493671, 2.1398734177215193, 2.170886075949367, 2.2018987341772154, 2.2329113924050636, 2.2639240506329115, 2.2949367088607597, 2.3259493670886076, 2.356962025316456, 2.387974683544304, 2.418987341772152, 2.45]","[0.0, 0.030862697928824557, 0.061387250530627234, 0.09148152057427758, 0.12121073136856217, 0.1505843569562319, 0.17948678501205276, 0.20801168832379333, 0.23617498773171483, 0.2638871296350771, 0.29114244367651815, 0.3180355320216613, 0.3445745350261444, 0.3706155282258417, 0.39620052201542366, 0.4214379725206867, 0.4463264047615832, 0.47080739410646877, 0.49475513353105205, 0.5183177386772542, 0.5415501556764961, 0.564449423037697, 0.5870124702491046, 0.6090772607978168, 0.6306669300363288, 0.6519435768678026, 0.6729221309146726, 0.6935844740973196, 0.7139821077514431, 0.7340028319228582, 0.7535528761050443, 0.7726735201258851, 0.791501162341702, 0.810093770927313, 0.8284058996497635, 0.846457960256009, 0.8642939572886442, 0.8818525371721144, 0.8990278246052932, 0.9158037659657534, 0.9322143027388587, 0.94834658264786, 0.9642790446984053, 0.9800240865922275, 0.9955463082342878, 1.0108438345755408, 1.0259577602690266, 1.0409083647666277, 1.0556550095177744, 1.0701264167908053, 1.0842973761470178, 1.0981475131970078, 1.1117073292829835, 1.1249979612384504, 1.1380862926761162, 1.1510166941191016, 1.1638113625153976, 1.1764706698949783, 1.188975971587401, 1.2013137215647176, 1.2134915159446846, 1.225531631701018, 1.2374529346420668, 1.2492623926684603, 1.260942065921785, 1.272454145181546, 1.283777567146754, 1.294907651740495, 1.3057970613080254, 1.3164813606739, 1.326962055743019, 1.3372367743392894, 1.3473400513906002, 1.3572871485606792, 1.367091237635713, 1.3767933974213316, 1.3863883604053011, 1.3959036278402865, 1.4053394614660937, 1.4146953059515075]",3.020060078932201e-05,1.0220171211631855e-14,,True,73.99768758089185
2,,5.8844687938690186,24.366306028562473,0.027339647693440394,1.7990370879348039,0.25424470040194114,0.8869107936587634,True,True,131928.13082222285,-1.0000001066448876,6.081451274015487e-07,-0.8446664480331835,2.3132135712699138e-06,0.29499999894396534,1.0000000085888596,0.5099999963693984,1.0000000166657055,0.7059999918956784,1.000000028407839,0.9299999842097117,1.000000042352724,1.3169999604344889,1.000000077302501,1.4909999450815214,1.000000100710882,2.3299998024432824,1.0000002592297466,"[0.0, 0.031012658227848103, 0.06202531645569621, 0.09303797468354431, 0.12405063291139241, 0.15506329113924053, 0.18607594936708863, 0.21708860759493673, 0.24810126582278483, 0.27911392405063296, 0.31012658227848106, 0.34113924050632916, 0.37215189873417726, 0.40316455696202536, 0.43417721518987346, 0.46518987341772156, 0.49620253164556966, 0.5272151898734178, 0.5582278481012659, 0.589240506329114, 0.6202531645569621, 0.6512658227848102, 0.6822784810126583, 0.7132911392405064, 0.7443037974683545, 0.7753164556962026, 0.8063291139240507, 0.8373417721518988, 0.8683544303797469, 0.899367088607595, 0.9303797468354431, 0.9613924050632912, 0.9924050632911393, 1.0234177215189875, 1.0544303797468355, 1.0854430379746836, 1.1164556962025318, 1.1474683544303799, 1.178481012658228, 1.209493670886076, 1.2405063291139242, 1.2715189873417723, 1.3025316455696203, 1.3335443037974684, 1.3645569620253166, 1.3955696202531647, 1.4265822784810127, 1.4575949367088608, 1.488607594936709, 1.519620253164557, 1.5506329113924051, 1.5816455696202534, 1.6126582278481014, 1.6436708860759495, 1.6746835443037975, 1.7056962025316458, 1.7367088607594938, 1.7677215189873419, 1.79873417721519, 1.8297468354430382, 1.8607594936708862, 1.8917721518987343, 1.9227848101265823, 1.9537974683544306, 1.9848101265822786, 2.0158227848101267, 2.046835443037975, 2.0778481012658228, 2.108860759493671, 2.1398734177215193, 2.170886075949367, 2.2018987341772154, 2.2329113924050636, 2.2639240506329115, 2.2949367088607597, 2.3259493670886076, 2.356962025316456, 2.387974683544304, 2.418987341772152, 2.45]","[0.0, 0.0310126582183891, 0.06202531641854865, 0.0930379746019922, 0.12405063276855298, 0.15506329091011922, 0.18607594901916918, 0.21708860709357852, 0.24810126513003972, 0.27911392312674194, 0.31012658108958113, 0.3411392390255896, 0.3721518969337849, 0.4031645548125847, 0.4341772126608566, 0.4651898704719798, 0.49620252823996824, 0.5272151859451335, 0.5582278435909428, 0.5892405011727606, 0.6202531587003305, 0.6512658161612582, 0.6822784735692545, 0.7132911309274844, 0.7443037882461999, 0.7753164455279985, 0.8063291027587439, 0.8373417599276671, 0.8683544170337374, 0.8993670740727215, 0.930379731028658, 0.9613923878863014, 0.9924050446384165, 1.0234177012818357, 1.054430357823129, 1.0854430142725138, 1.1164556706364706, 1.147468326910076, 1.1784809830976326, 1.2094936392043918, 1.2405062952392258, 1.271518951209378, 1.3025316071131539, 1.3335442629373695, 1.364556918661609, 1.3955695742661363, 1.42658222973795, 1.4575948850713505, 1.4886075402636045, 1.5196201953094512, 1.5506328501813198, 1.58164550487633, 1.6126581593897995, 1.6436708137271867, 1.674683467903383, 1.7056961219371622, 1.736708775845762, 1.7677214296411625, 1.7987340833005694, 1.8297467368365554, 1.8607593902486197, 1.891772043536792, 1.9227846967034448, 1.9537973497288137, 1.9848100026157667, 2.015822655371079, 2.0468353079813104, 2.077847960412893, 2.1088606125653655, 2.139873264492059, 2.170885916190842, 2.2018985676090135, 2.232911218709166, 2.263923869587863, 2.294936520252113, 2.325949170565602, 2.3569618206343255, 2.387974470485246, 2.418987119999671, 2.4499997692341253]",0.00022044846506804746,2.7925181969844577e-14,,True,0.8869107936587635
3,,0.40122461318969727,0.0265897644925529,0.0039083968568312515,0.22987233476361346,13.10934281066731,2.0169590871862953e-05,True,True,1045.4246069010255,-1.0000000000008253,4.447335302978606e-12,-0.9999640107984216,-5.361558039122287e-05,0.2949999991792117,1.0000000060761278,0.5099999972003235,1.0000000126665798,0.7059999939739007,1.0000000205602457,0.9299999881299508,1.0000000320893847,1.3169999707575968,1.0000000593103602,1.4909999591135028,1.000000074953056,2.3299998539773323,1.0000001862605858,"[0.0, 0.031012658227848103, 0.06202531645569621, 0.09303797468354431, 0.12405063291139241, 0.15506329113924053, 0.18607594936708863, 0.21708860759493673, 0.24810126582278483, 0.27911392405063296, 0.31012658227848106, 0.34113924050632916, 0.37215189873417726, 0.40316455696202536, 0.43417721518987346, 0.46518987341772156, 0.49620253164556966, 0.5272151898734178, 0.5582278481012659, 0.589240506329114, 0.6202531645569621, 0.6512658227848102, 0.6822784810126583, 0.7132911392405064, 0.7443037974683545, 0.7753164556962026, 0.8063291139240507, 0.8373417721518988, 0.8683544303797469, 0.899367088607595, 0.9303797468354431, 0.9613924050632912, 0.9924050632911393, 1.0234177215189875, 1.0544303797468355, 1.0854430379746836, 1.1164556962025318, 1.1474683544303799, 1.178481012658228, 1.209493670886076, 1.2405063291139242, 1.2715189873417723, 1.3025316455696203, 1.3335443037974684, 1.3645569620253166, 1.3955696202531647, 1.4265822784810127, 1.4575949367088608, 1.488607594936709, 1.519620253164557, 1.5506329113924051, 1.5816455696202534, 1.6126582278481014, 1.6436708860759495, 1.6746835443037975, 1.7056962025316458, 1.7367088607594938, 1.7677215189873419, 1.79873417721519, 1.8297468354430382, 1.8607594936708862, 1.8917721518987343, 1.9227848101265823, 1.9537974683544306, 1.9848101265822786, 2.0158227848101267, 2.046835443037975, 2.0778481012658228, 2.108860759493671, 2.1398734177215193, 2.170886075949367, 2.2018987341772154, 2.2329113924050636, 2.2639240506329115, 2.2949367088607597, 2.3259493670886076, 2.356962025316456, 2.387974683544304, 2.418987341772152, 2.45]","[0.0, 0.031012658219867064, 0.062025316424067015, 0.09303797461153704, 0.12405063278118718, 0.15506329093190774, 0.18607594906257854, 0.21708860717208056, 0.2481012652593101, 0.2791139233231958, 0.31012658136271976, 0.341139239376942, 0.37215189736460674, 0.4031645553225355, 0.4341772132519742, 0.46518987115145277, 0.49620252901676487, 0.5272151868511047, 0.558227844647798, 0.58924050241097, 0.6202531601333525, 0.6512658178202416, 0.6822784754618952, 0.7132911330640812, 0.7443037906224889, 0.7753164481327743, 0.8063291055986893, 0.8373417630165672, 0.868354420379564, 0.8993670776924647, 0.9303797349533665, 0.9613923921599749, 0.9924050493030032, 1.0234177063879837, 1.0544303634128718, 1.0854430203755858, 1.1164556772740097, 1.1474683341059937, 1.1784809908693588, 1.2094936475601306, 1.240506304175748, 1.2715189607166912, 1.3025316171808066, 1.3335442735659417, 1.3645569298699523, 1.395569586090709, 1.4265822422261052, 1.457594898274067, 1.4886075542325612, 1.5196202100966185, 1.550632865861633, 1.5816455215291578, 1.612658177097184, 1.6436708325637859, 1.674683487927136, 1.7056961431855202, 1.736708798337355, 1.7677214533812065, 1.7987341083037336, 1.829746763098255, 1.8607594177767968, 1.891772072338276, 1.9227847267818428, 1.9537973811069083, 1.9848100352700626, 2.0158226893055526, 2.046835343215366, 2.077847996999607, 2.1088606506294494, 2.139873304096278, 2.170885957431165, 2.201898610635179, 2.2329112636643984, 2.2639239165225056, 2.2949365692446797, 2.3259492218319355, 2.3569618741860845, 2.387974526400222, 2.4189871784776975, 2.4499998303327435]",4.242682638875473e-05,1.165889748545153e-14,,True,2.016959087186576e-05
4,,0.45171117782592773,0.08476277492621535,0.05175191526702615,0.08367998341128882,77.92547434804733,0.0005120396624117513,True,True,125737.5266488813,-0.9999999999999998,-5.063796455005777e-17,-0.9999898274106208,-1.5061454053484185e-05,0.2949999999999998,1.000000000000001,0.5099999999999995,1.0000000000000022,0.7059999999999989,1.0000000000000038,0.9299999999999978,1.000000000000006,1.3169999999999944,1.0000000000000109,1.4909999999999923,1.0000000000000135,2.3299999999999734,1.0000000000000335,"[0.0, 0.031012658227848103, 0.06202531645569621, 0.09303797468354431, 0.12405063291139241, 0.15506329113924053, 0.18607594936708863, 0.21708860759493673, 0.24810126582278483, 0.27911392405063296, 0.31012658227848106, 0.34113924050632916, 0.37215189873417726, 0.40316455696202536, 0.43417721518987346, 0.46518987341772156, 0.49620253164556966, 0.5272151898734178, 0.5582278481012659, 0.589240506329114, 0.6202531645569621, 0.6512658227848102, 0.6822784810126583, 0.7132911392405064, 0.7443037974683545, 0.7753164556962026, 0.8063291139240507, 0.8373417721518988, 0.8683544303797469, 0.899367088607595, 0.9303797468354431, 0.9613924050632912, 0.9924050632911393, 1.0234177215189875, 1.0544303797468355, 1.0854430379746836, 1.1164556962025318, 1.1474683544303799, 1.178481012658228, 1.209493670886076, 1.2405063291139242, 1.2715189873417723, 1.3025316455696203, 1.3335443037974684, 1.3645569620253166, 1.3955696202531647, 1.4265822784810127, 1.4575949367088608, 1.488607594936709, 1.519620253164557, 1.5506329113924051, 1.5816455696202534, 1.6126582278481014, 1.6436708860759495, 1.6746835443037975, 1.7056962025316458, 1.7367088607594938, 1.7677215189873419, 1.79873417721519, 1.8297468354430382, 1.8607594936708862, 1.8917721518987343, 1.9227848101265823, 1.9537974683544306, 1.9848101265822786, 2.0158227848101267, 2.046835443037975, 2.0778481012658228, 2.108860759493671, 2.1398734177215193, 2.170886075949367, 2.2018987341772154, 2.2329113924050636, 2.2639240506329115, 2.2949367088607597, 2.3259493670886076, 2.356962025316456, 2.387974683544304, 2.418987341772152, 2.45]","[0.0, 0.031012658227848097, 0.062025316455696186, 0.09303797468354429, 0.12405063291139239, 0.1550632911392405, 0.18607594936708857, 0.21708860759493664, 0.24810126582278472, 0.27911392405063284, 0.3101265822784809, 0.34113924050632893, 0.372151898734177, 0.403164556962025, 0.43417721518987307, 0.4651898734177211, 0.49620253164556916, 0.5272151898734172, 0.5582278481012652, 0.5892405063291132, 0.6202531645569613, 0.6512658227848093, 0.6822784810126573, 0.7132911392405052, 0.7443037974683533, 0.7753164556962011, 0.8063291139240492, 0.837341772151897, 0.868354430379745, 0.899367088607593, 0.9303797468354409, 0.9613924050632887, 0.9924050632911366, 1.0234177215189846, 1.0544303797468324, 1.0854430379746802, 1.116455696202528, 1.1474683544303759, 1.1784810126582237, 1.2094936708860715, 1.2405063291139196, 1.2715189873417672, 1.302531645569615, 1.3335443037974626, 1.3645569620253106, 1.3955696202531582, 1.4265822784810058, 1.4575949367088534, 1.4886075949367013, 1.5196202531645489, 1.5506329113923965, 1.5816455696202443, 1.6126582278480919, 1.6436708860759395, 1.6746835443037869, 1.7056962025316347, 1.7367088607594823, 1.7677215189873297, 1.798734177215177, 1.8297468354430246, 1.8607594936708722, 1.8917721518987196, 1.922784810126567, 1.9537974683544146, 1.9848101265822617, 2.0158227848101093, 2.0468354430379567, 2.0778481012658037, 2.108860759493651, 2.1398734177214984, 2.1708860759493454, 2.2018987341771927, 2.23291139240504, 2.263924050632887, 2.2949367088607344, 2.325949367088581, 2.3569620253164283, 2.3879746835442757, 2.418987341772122, 2.449999999999969]",3.202332089467912e-05,1.012187588226665e-14,,True,0.0005120396624117562
5,,25.206069469451904,76.43761065145985,0.0020282450280395214,88.12115175872258,0.4137460105749604,1.0866066311435456,True,False,3152.7164557538595,-1.065946869270382,0.4947887048497635,-0.18184641679043806,0.000338314119720362,0.29348748687847503,1.0106932137584834,0.5050022870141122,1.0221342274364333,0.6954127233829255,1.0355510581250997,0.9095606418099677,1.0564655404213956,1.268845810175916,1.0997603601149522,1.4248998218929418,1.1260005755947537,2.122952271134284,1.2991315447768217,"[0.0, 0.031012658227848103, 0.06202531645569621, 0.09303797468354431, 0.12405063291139241, 0.15506329113924053, 0.18607594936708863, 0.21708860759493673, 0.24810126582278483, 0.27911392405063296, 0.31012658227848106, 0.34113924050632916, 0.37215189873417726, 0.40316455696202536, 0.43417721518987346, 0.46518987341772156, 0.49620253164556966, 0.5272151898734178, 0.5582278481012659, 0.589240506329114, 0.6202531645569621, 0.6512658227848102, 0.6822784810126583, 0.7132911392405064, 0.7443037974683545, 0.7753164556962026, 0.8063291139240507, 0.8373417721518988, 0.8683544303797469, 0.899367088607595, 0.9303797468354431, 0.9613924050632912, 0.9924050632911393, 1.0234177215189875, 1.0544303797468355, 1.0854430379746836, 1.1164556962025318, 1.1474683544303799, 1.178481012658228, 1.209493670886076, 1.2405063291139242, 1.2715189873417723, 1.3025316455696203, 1.3335443037974684, 1.3645569620253166, 1.3955696202531647, 1.4265822784810127, 1.4575949367088608, 1.488607594936709, 1.519620253164557, 1.5506329113924051, 1.5816455696202534, 1.6126582278481014, 1.6436708860759495, 1.6746835443037975, 1.7056962025316458, 1.7367088607594938, 1.7677215189873419, 1.79873417721519, 1.8297468354430382, 1.8607594936708862, 1.8917721518987343, 1.9227848101265823, 1.9537974683544306, 1.9848101265822786, 2.0158227848101267, 2.046835443037975, 2.0778481012658228, 2.108860759493671, 2.1398734177215193, 2.170886075949367, 2.2018987341772154, 2.2329113924050636, 2.2639240506329115, 2.2949367088607597, 2.3259493670886076, 2.356962025316456, 2.387974683544304, 2.418987341772152, 2.45]","[0.0, 0.030992096036569775, 0.06195540356163739, 0.09289207881098822, 0.12379223999194383, 0.1546685970670109, 0.18549659328488738, 0.21629272419534604, 0.24705432220613122, 0.2777665062009298, 0.3084501847560261, 0.339082141434464, 0.3696529120447218, 0.4001929631152129, 0.4306804676347867, 0.4611060812702529, 0.4914960873354058, 0.5218302404903343, 0.5520742044241348, 0.582267788225542, 0.6124191981067412, 0.6424944952542104, 0.6724950641452452, 0.7024522647841946, 0.7323495170006823, 0.7621305556504895, 0.7918196960047907, 0.8214639662207293, 0.8510453986066542, 0.8805295989113315, 0.909920051592123, 0.939252250440978, 0.9685298828145029, 0.997689515768318, 1.0266964837466896, 1.0556051886254494, 1.0844631973148686, 1.113248864225106, 1.1419255338015593, 1.1704811719771622, 1.1989418424689744, 1.227340724523564, 1.2556720378200728, 1.2838630975915069, 1.3118574297362005, 1.3396977965858496, 1.3674585830941435, 1.395161616984075, 1.4227735812656195, 1.4502602905316648, 1.4776106612420687, 1.5048343416051368, 1.5319621162140207, 1.55902566469988, 1.5860109480004407, 1.6128406918686482, 1.639447596607021, 1.6658302573188055, 1.6920569391788807, 1.71820435650048, 1.7442877527250678, 1.7702839393359757, 1.7961525245869272, 1.8218808949645113, 1.8474659860574265, 1.8729063663979388, 1.8982294748625175, 1.9234666172583206, 1.9486372106498853, 1.9737164835297163, 1.9986365085329023, 2.0233206752253525, 2.0477356909582736, 2.0719120347424447, 2.0959214307172185, 2.1198333481208236, 2.143681611910204, 2.1674591330116466, 2.191137328852176, 2.214690259338845]",,,,False,1.0866066311435456
