idx,error,elapsed,a_pot,b_pot,mu_sym,lambda_sym,pta_suppression,c4_c0_ratio,success,numerically_stable,a0_today_convention,w0_cpl_latetime,wa_cpl_latetime,legacy_w0_fit,legacy_wa_fit,DM_H0_z0.295,HzH0_z0.295,DM_H0_z0.51,HzH0_z0.51,DM_H0_z0.706,HzH0_z0.706,DM_H0_z0.93,HzH0_z0.93,DM_H0_z1.317,HzH0_z1.317,DM_H0_z1.491,HzH0_z1.491,DM_H0_z2.33,HzH0_z2.33,z_grid_json,DM_H0_grid_json,screening_suppression_factor,phi_center_ratio,is_screened,max_deviation_from_hd,c4_pta_product
-1,,2.897463798522949,1.0,0.01,1.0,1.0,0.005,16.07,True,True,47850.16855600927,-1.0010306567238916,0.0062355461208190585,-0.9999963005031299,-5.46990569108541e-06,0.29498736239697876,1.0000878913978672,0.5099567847329409,1.000190889393289,0.705906644019699,1.000315690479407,0.9298160480956201,1.0005061990553097,1.316547619595133,1.0008948571614251,1.4903689927020745,1.0011643213987422,2.3277499013048026,1.0028715216177146,"[0.0, 0.031012658227848103, 0.06202531645569621, 0.09303797468354431, 0.12405063291139241, 0.15506329113924053, 0.18607594936708863, 0.21708860759493673, 0.24810126582278483, 0.27911392405063296, 0.31012658227848106, 0.34113924050632916, 0.37215189873417726, 0.40316455696202536, 0.43417721518987346, 0.46518987341772156, 0.49620253164556966, 0.5272151898734178, 0.5582278481012659, 0.589240506329114, 0.6202531645569621, 0.6512658227848102, 0.6822784810126583, 0.7132911392405064, 0.7443037974683545, 0.7753164556962026, 0.8063291139240507, 0.8373417721518988, 0.8683544303797469, 0.899367088607595, 0.9303797468354431, 0.9613924050632912, 0.9924050632911393, 1.0234177215189875, 1.0544303797468355, 1.0854430379746836, 1.1164556962025318, 1.1474683544303799, 1.178481012658228, 1.209493670886076, 1.2405063291139242, 1.2715189873417723, 1.3025316455696203, 1.3335443037974684, 1.3645569620253166, 1.3955696202531647, 1.4265822784810127, 1.4575949367088608, 1.488607594936709, 1.519620253164557, 1.5506329113924051, 1.5816455696202534, 1.6126582278481014, 1.6436708860759495, 1.6746835443037975, 1.7056962025316458, 1.7367088607594938, 1.7677215189873419, 1.79873417721519, 1.8297468354430382, 1.8607594936708862, 1.8917721518987343, 1.9227848101265823, 1.9537974683544306, 1.9848101265822786, 2.0158227848101267, 2.046835443037975, 2.0778481012658228, 2.108860759493671, 2.1398734177215193, 2.170886075949367, 2.2018987341772154, 2.2329113924050636, 2.2639240506329115, 2.2949367088607597, 2.3259493670886076, 2.356962025316456, 2.387974683544304, 2.418987341772152, 2.45]","[0.0, 0.03101253300250064, 0.06202478523958062, 0.09303680872960392, 0.12404863378810456, 0.1550601721998153, 0.1860713003011714, 0.217082069949596, 0.2480925113042153, 0.2791026620164545, 0.3101125488686624, 0.34112195476468776, 0.37213090668908366, 0.4031392652780805, 0.4341472008495606, 0.4651547425174833, 0.4961619195688969, 0.5271686381557504, 0.5581747616603697, 0.5891801737421406, 0.620184887389286, 0.6511889240584864, 0.6821925092670563, 0.7131954781178823, 0.7441980945524511, 0.7751998578928336, 0.8062009882129265, 0.8372010188337605, 0.8682000701117697, 0.8991983570585765, 0.9301956026324487, 0.9611924350701373, 0.9921884626220013, 1.0231837250397886, 1.0541783553067605, 1.0851715664783272, 1.1161637435271448, 1.1471547071026316, 1.178144077059044, 1.209132582199904, 1.2401200357204587, 1.2711062955848895, 1.3020920890238827, 1.3330768655445204, 1.3640601859603165, 1.3950425741420038, 1.426023461038251, 1.4570022219495113, 1.4879793619633623, 1.5189552508823514, 1.549928751379484, 1.5809008943037757, 1.6118722649456791, 1.6428422555574518, 1.6738104386254469, 1.7047780205641403, 1.7357443674601054, 1.7667083501642407, 1.797670468565032, 1.8286309276721544, 1.8595890070261731, 1.8905440897252448, 1.9214969426217314, 1.9524484580730328, 1.983397768822595, 2.0143443754916874, 2.0452898732076723, 2.0762346814121457, 2.10717759594408, 2.1381176327560825, 2.1690560928254596, 2.199993319088915, 2.23092783867276, 2.261858427360392, 2.292785680059995, 2.323710898862214, 2.3546332393668243, 2.3855513729928957, 2.416465844159497, 2.447378422641504]",0.00011811720750749558,1.9741863069299735e-14,True,0.08035000000000003,0.08035
0,,0.6380050182342529,0.17773454517026085,0.01912205183189845,21.61125659349616,62.13816153038252,0.000292260241986456,109.22634623504017,True,False,19135796.484546505,-1.0,-1.3933121146314252e-16,-0.999998015561455,-2.9395543097355426e-06,0.295,1.0,0.51,1.0,0.706,1.0,0.93,1.0,1.317,1.0,1.491,1.0,2.33,1.0,"[0.0, 0.031012658227848103, 0.06202531645569621, 0.09303797468354431, 0.12405063291139241, 0.15506329113924053, 0.18607594936708863, 0.21708860759493673, 0.24810126582278483, 0.27911392405063296, 0.31012658227848106, 0.34113924050632916, 0.37215189873417726, 0.40316455696202536, 0.43417721518987346, 0.46518987341772156, 0.49620253164556966, 0.5272151898734178, 0.5582278481012659, 0.589240506329114, 0.6202531645569621, 0.6512658227848102, 0.6822784810126583, 0.7132911392405064, 0.7443037974683545, 0.7753164556962026, 0.8063291139240507, 0.8373417721518988, 0.8683544303797469, 0.899367088607595, 0.9303797468354431, 0.9613924050632912, 0.9924050632911393, 1.0234177215189875, 1.0544303797468355, 1.0854430379746836, 1.1164556962025318, 1.1474683544303799, 1.178481012658228, 1.209493670886076, 1.2405063291139242, 1.2715189873417723, 1.3025316455696203, 1.3335443037974684, 1.3645569620253166, 1.3955696202531647, 1.4265822784810127, 1.4575949367088608, 1.488607594936709, 1.519620253164557, 1.5506329113924051, 1.5816455696202534, 1.6126582278481014, 1.6436708860759495, 1.6746835443037975, 1.7056962025316458, 1.7367088607594938, 1.7677215189873419, 1.79873417721519, 1.8297468354430382, 1.8607594936708862, 1.8917721518987343, 1.9227848101265823, 1.9537974683544306, 1.9848101265822786, 2.0158227848101267, 2.046835443037975, 2.0778481012658228, 2.108860759493671, 2.1398734177215193, 2.170886075949367, 2.2018987341772154, 2.2329113924050636, 2.2639240506329115, 2.2949367088607597, 2.3259493670886076, 2.356962025316456, 2.387974683544304, 2.418987341772152, 2.45]","[0.0, 0.031012658227848103, 0.06202531645569621, 0.09303797468354431, 0.12405063291139241, 0.15506329113924053, 0.18607594936708863, 0.21708860759493673, 0.24810126582278483, 0.27911392405063296, 0.31012658227848106, 0.34113924050632916, 0.37215189873417726, 0.40316455696202536, 0.43417721518987346, 0.46518987341772156, 0.49620253164556966, 0.5272151898734178, 0.5582278481012659, 0.589240506329114, 0.6202531645569621, 0.6512658227848102, 0.6822784810126583, 0.7132911392405064, 0.7443037974683545, 0.7753164556962026, 0.8063291139240507, 0.8373417721518988, 0.8683544303797469, 0.899367088607595, 0.9303797468354431, 0.9613924050632912, 0.9924050632911393, 1.0234177215189875, 1.0544303797468355, 1.0854430379746836, 1.1164556962025318, 1.1474683544303799, 1.178481012658228, 1.209493670886076, 1.2405063291139242, 1.2715189873417723, 1.3025316455696203, 1.3335443037974684, 1.3645569620253166, 1.3955696202531647, 1.4265822784810127, 1.4575949367088608, 1.488607594936709, 1.519620253164557, 1.5506329113924051, 1.5816455696202534, 1.6126582278481014, 1.6436708860759495, 1.6746835443037975, 1.7056962025316458, 1.7367088607594938, 1.7677215189873419, 1.79873417721519, 1.8297468354430382, 1.8607594936708862, 1.8917721518987343, 1.9227848101265823, 1.9537974683544306, 1.9848101265822786, 2.0158227848101267, 2.046835443037975, 2.0778481012658228, 2.108860759493671, 2.1398734177215193, 2.170886075949367, 2.2018987341772154, 2.2329113924050636, 2.2639240506329115, 2.2949367088607597, 2.3259493670886076, 2.356962025316456, 2.387974683544304, 2.418987341772152, 2.45]",,,False,0.03192251838194926,0.03192251838194927
1,,0.24103426933288574,0.014917753664482789,0.07722390670757082,1.7253416574843883,0.023804715262063975,0.0006397236401070435,0.9174918987169374,True,True,242.45942122251145,-1.000000000126422,6.76520636432135e-10,-0.9999071239124067,-0.0001362548560698702,0.29499988283547024,1.0000008680091663,0.5099996000509842,1.000001809746772,0.7059991394492178,1.0000029371765733,0.929998304173703,1.0000045848506578,1.3169958232115906,1.0000084732468955,1.4909941583634418,1.0000107093301969,2.3299791363193343,1.0000266133980265,"[0.0, 0.031012658227848103, 0.06202531645569621, 0.09303797468354431, 0.12405063291139241, 0.15506329113924053, 0.18607594936708863, 0.21708860759493673, 0.24810126582278483, 0.27911392405063296, 0.31012658227848106, 0.34113924050632916, 0.37215189873417726, 0.40316455696202536, 0.43417721518987346, 0.46518987341772156, 0.49620253164556966, 0.5272151898734178, 0.5582278481012659, 0.589240506329114, 0.6202531645569621, 0.6512658227848102, 0.6822784810126583, 0.7132911392405064, 0.7443037974683545, 0.7753164556962026, 0.8063291139240507, 0.8373417721518988, 0.8683544303797469, 0.899367088607595, 0.9303797468354431, 0.9613924050632912, 0.9924050632911393, 1.0234177215189875, 1.0544303797468355, 1.0854430379746836, 1.1164556962025318, 1.1474683544303799, 1.178481012658228, 1.209493670886076, 1.2405063291139242, 1.2715189873417723, 1.3025316455696203, 1.3335443037974684, 1.3645569620253166, 1.3955696202531647, 1.4265822784810127, 1.4575949367088608, 1.488607594936709, 1.519620253164557, 1.5506329113924051, 1.5816455696202534, 1.6126582278481014, 1.6436708860759495, 1.6746835443037975, 1.7056962025316458, 1.7367088607594938, 1.7677215189873419, 1.79873417721519, 1.8297468354430382, 1.8607594936708862, 1.8917721518987343, 1.9227848101265823, 1.9537974683544306, 1.9848101265822786, 2.0158227848101267, 2.046835443037975, 2.0778481012658228, 2.108860759493671, 2.1398734177215193, 2.170886075949367, 2.2018987341772154, 2.2329113924050636, 2.2639240506329115, 2.2949367088607597, 2.3259493670886076, 2.356962025316456, 2.387974683544304, 2.418987341772152, 2.45]","[0.0, 0.031012657125855735, 0.06202531198846419, 0.09303796445038205, 0.1240506143245039, 0.1550632614999452, 0.18607590585200198, 0.21708854720260878, 0.24810118533920292, 0.27911382021555, 0.31012645152098833, 0.34113907918778524, 0.37215170308946544, 0.40316432282412706, 0.43417693838554106, 0.46518954958228675, 0.4962021562065619, 0.5272147580481006, 0.5582273548951974, 0.5892399465359092, 0.6202525327594626, 0.6512651133578816, 0.6822776881278727, 0.7132902568729842, 0.7443028194060831, 0.7753153755521783, 0.8063279246254348, 0.837340466791064, 0.8683530019563893, 0.8993655295797848, 0.9303780492661375, 0.9613905614187033, 0.992403064896092, 1.0234155601359685, 1.0544280466150786, 1.085440523947393, 1.116452992169069, 1.1474654506471482, 1.1784778993111902, 1.209490338065136, 1.240502765839407, 1.2715151837599812, 1.3025275896432413, 1.3335399846279614, 1.3645523687438281, 1.3955647394328723, 1.4265770985082644, 1.4575894456454839, 1.488601779115262, 1.5196140990880247, 1.5506264060093273, 1.5816386995120557, 1.6126509783745893, 1.6436632418480275, 1.6746754907458408, 1.7056877246803397, 1.736699943258198, 1.7677121460806549, 1.7987243322271549, 1.8297365007193493, 1.8607486522747168, 1.8917607864850672, 1.9227729029389262, 1.9537850012219502, 1.984797080917365, 2.0158091416064594, 2.0468211828691207, 2.0778332042844063, 2.1088452054311606, 2.139857185888689, 2.1708691452374924, 2.2018810830600337, 2.2328929989415816, 2.2639048924711207, 2.2949167632423113, 2.3259286108545294, 2.356940434913989, 2.3879522350349194, 2.4189640108408486, 2.4499757619659683]",0.00020961323978213337,2.7120402024242635e-14,True,0.0005869412572159227,0.000586941257215922
2,,6.424607515335083,4.012284876012378,0.00015910652283629342,77.80636082288326,0.2669360626521362,0.3847639996417839,154.83473925519965,True,False,1870.6586842257486,-0.34651196716633803,0.5408655570839359,-0.9999748147678041,-3.673424695780844e-05,0.2581812744245223,1.3170071691581178,0.4070595687746358,1.5731234608755953,0.5211748329399682,1.8594785246341237,0.6318077991530652,2.1988760618028125,0.7860424624660601,2.8881577827342606,0.843595968898196,3.155561448112535,1.0581886168598205,4.69097863841011,"[0.0, 0.031012658227848103, 0.06202531645569621, 0.09303797468354431, 0.12405063291139241, 0.15506329113924053, 0.18607594936708863, 0.21708860759493673, 0.24810126582278483, 0.27911392405063296, 0.31012658227848106, 0.34113924050632916, 0.37215189873417726, 0.40316455696202536, 0.43417721518987346, 0.46518987341772156, 0.49620253164556966, 0.5272151898734178, 0.5582278481012659, 0.589240506329114, 0.6202531645569621, 0.6512658227848102, 0.6822784810126583, 0.7132911392405064, 0.7443037974683545, 0.7753164556962026, 0.8063291139240507, 0.8373417721518988, 0.8683544303797469, 0.899367088607595, 0.9303797468354431, 0.9613924050632912, 0.9924050632911393, 1.0234177215189875, 1.0544303797468355, 1.0854430379746836, 1.1164556962025318, 1.1474683544303799, 1.178481012658228, 1.209493670886076, 1.2405063291139242, 1.2715189873417723, 1.3025316455696203, 1.3335443037974684, 1.3645569620253166, 1.3955696202531647, 1.4265822784810127, 1.4575949367088608, 1.488607594936709, 1.519620253164557, 1.5506329113924051, 1.5816455696202534, 1.6126582278481014, 1.6436708860759495, 1.6746835443037975, 1.7056962025316458, 1.7367088607594938, 1.7677215189873419, 1.79873417721519, 1.8297468354430382, 1.8607594936708862, 1.8917721518987343, 1.9227848101265823, 1.9537974683544306, 1.9848101265822786, 2.0158227848101267, 2.046835443037975, 2.0778481012658228, 2.108860759493671, 2.1398734177215193, 2.170886075949367, 2.2018987341772154, 2.2329113924050636, 2.2639240506329115, 2.2949367088607597, 2.3259493670886076, 2.356962025316456, 2.387974683544304, 2.418987341772152, 2.45]","[0.0, 0.030639727593361928, 0.060338306415885626, 0.08922266907920842, 0.11729060353786079, 0.14448100816553208, 0.17101952900296621, 0.19666860790257498, 0.2216288913005823, 0.24600371535612908, 0.26955599239950934, 0.29245087156072347, 0.31482834293224415, 0.33663071164625813, 0.35765435040709637, 0.3781801654084438, 0.39825403199161646, 0.41789188686310114, 0.43686460230267427, 0.45525446709444184, 0.4732850905040486, 0.4909320644323494, 0.5082493562684793, 0.5250784985892373, 0.5413367423743202, 0.5571676862094443, 0.5727226236177154, 0.58797101610735, 0.602944537795111, 0.6176534911840681, 0.6319798415853717, 0.6458471034383287, 0.6593144599552222, 0.6724918291823881, 0.6854720215102283, 0.6982366708092002, 0.7107605314322072, 0.7230965574128323, 0.735252731516727, 0.7471688623234463, 0.7587752957479735, 0.7700512953153242, 0.781017441124369, 0.7917238261443993, 0.8022354519117707, 0.8125990981352681, 0.8228346892560754, 0.8329177355988099, 0.8428393304388955, 0.8526025218605554, 0.8622422215313963, 0.8717730439341951, 0.8811819991229566, 0.8904190927823907, 0.8994648000395938, 0.9083103381790334, 0.916935355044964, 0.9253458418281284, 0.9335724369450334, 0.9416223582230963, 0.9495302395173806, 0.957314599753913, 0.9649989172882442, 0.9726064495151955, 0.9801311391891663, 0.9875792526054055, 0.994936036364693, 1.0021966323521418, 1.0093653835446597, 1.0164295715738292, 1.0234169420864985, 1.0303297831174612, 1.037169414485733, 1.0439541361886298, 1.050667789352312, 1.0573302974245682, 1.0638845804458783, 1.0703515706114535, 1.0767264146144415, 1.0829742785632017]",,,False,59.574833559323345,59.574833559323345
3,,20.770453929901123,88.00325802517375,0.005955750961591791,12.518203909752344,3.31461495901644,0.006176682201865703,0.13040781201459253,True,False,8163.869803675911,-1.002792885820632,0.016479625920865132,-0.5733776717496726,8.804004202482277e-05,0.29496615895334816,1.000251042474639,0.5098862412664822,1.000515236303023,0.7057578869710878,1.000821544231459,0.9295269195138081,1.001249035731458,1.315846494163078,1.0023874508398354,1.4893906692031311,1.0028359312620396,2.3242810570267967,1.0075843723696587,"[0.0, 0.031012658227848103, 0.06202531645569621, 0.09303797468354431, 0.12405063291139241, 0.15506329113924053, 0.18607594936708863, 0.21708860759493673, 0.24810126582278483, 0.27911392405063296, 0.31012658227848106, 0.34113924050632916, 0.37215189873417726, 0.40316455696202536, 0.43417721518987346, 0.46518987341772156, 0.49620253164556966, 0.5272151898734178, 0.5582278481012659, 0.589240506329114, 0.6202531645569621, 0.6512658227848102, 0.6822784810126583, 0.7132911392405064, 0.7443037974683545, 0.7753164556962026, 0.8063291139240507, 0.8373417721518988, 0.8683544303797469, 0.899367088607595, 0.9303797468354431, 0.9613924050632912, 0.9924050632911393, 1.0234177215189875, 1.0544303797468355, 1.0854430379746836, 1.1164556962025318, 1.1474683544303799, 1.178481012658228, 1.209493670886076, 1.2405063291139242, 1.2715189873417723, 1.3025316455696203, 1.3335443037974684, 1.3645569620253166, 1.3955696202531647, 1.4265822784810127, 1.4575949367088608, 1.488607594936709, 1.519620253164557, 1.5506329113924051, 1.5816455696202534, 1.6126582278481014, 1.6436708860759495, 1.6746835443037975, 1.7056962025316458, 1.7367088607594938, 1.7677215189873419, 1.79873417721519, 1.8297468354430382, 1.8607594936708862, 1.8917721518987343, 1.9227848101265823, 1.9537974683544306, 1.9848101265822786, 2.0158227848101267, 2.046835443037975, 2.0778481012658228, 2.108860759493671, 2.1398734177215193, 2.170886075949367, 2.2018987341772154, 2.2329113924050636, 2.2639240506329115, 2.2949367088607597, 2.3259493670886076, 2.356962025316456, 2.387974683544304, 2.418987341772152, 2.45]","[0.0, 0.03101222087040176, 0.0620235461724469, 0.0930343546786721, 0.12404475068238331, 0.1550542609940149, 0.1860626436858675, 0.21707031138303334, 0.24807753086743534, 0.2790838676464392, 0.3100887687524072, 0.34109237486816585, 0.3720952692475387, 0.4030975810315446, 0.4340987069380628, 0.4650980837857594, 0.49609578355730366, 0.5270924728372522, 0.558088508587763, 0.5890834550010815, 0.6200764353083729, 0.6510670153561184, 0.68205560819915, 0.7130430273821216, 0.7440296481237262, 0.7750149858604417, 0.8059981330903545, 0.8369784765890075, 0.8679561099334742, 0.898931730666022, 0.9299061911315835, 0.9608795958600267, 0.9918512630853661, 1.0228199986067261, 1.0537850220736178, 1.0847462162643904, 1.1157046005825506, 1.1466611459482507, 1.1776164521980814, 1.2085702466087875, 1.2395215476076917, 1.2704690677489625, 1.3014121341627167, 1.3323508121984884, 1.3632858394290106, 1.394218287253768, 1.4251490154570141, 1.4560781696213343, 1.4870049778257046, 1.5179280123061627, 1.5488457969424418, 1.579757446985815, 1.610663046180431, 1.6415635878530717, 1.672460507088939, 1.703355045424738, 1.7342476592012275, 1.7651379744379945, 1.7960249097399823, 1.826907079884471, 1.8577830746137345, 1.8886518632518365, 1.9195139111386623, 1.9503698947584218, 1.9812205546392865, 2.012067722351273, 2.0429123025686406, 2.0737543753096084, 2.1045935761473102, 2.1354282167415377, 2.166256384915074, 2.1970764022830314, 2.2278863708016154, 2.258686815428064, 2.2894774601996293, 2.320260815338017, 2.351038034186131, 2.3818113386757034, 2.4125814559065177, 2.443348705852142]",,,False,0.0008054876114547693,0.0008054876114547821
4,,4.20147180557251,5.807850053517345,0.001445609720833745,5.015531274603281,32.6488986367725,0.0006288261247197927,488.3518835508742,True,True,2550.393452059013,-1.0696154350027838,0.8404007103436045,-0.9999645432301323,-5.099385479639746e-05,0.29117103260712773,1.028971872515939,0.49722088047048585,1.059631236201101,0.6792743572842868,1.0952599179138391,0.8794384318704954,1.145268639393056,1.2029747951272458,1.2503187660081623,1.3382742328403638,1.316049817168826,1.906848687397128,1.684700122202621,"[0.0, 0.031012658227848103, 0.06202531645569621, 0.09303797468354431, 0.12405063291139241, 0.15506329113924053, 0.18607594936708863, 0.21708860759493673, 0.24810126582278483, 0.27911392405063296, 0.31012658227848106, 0.34113924050632916, 0.37215189873417726, 0.40316455696202536, 0.43417721518987346, 0.46518987341772156, 0.49620253164556966, 0.5272151898734178, 0.5582278481012659, 0.589240506329114, 0.6202531645569621, 0.6512658227848102, 0.6822784810126583, 0.7132911392405064, 0.7443037974683545, 0.7753164556962026, 0.8063291139240507, 0.8373417721518988, 0.8683544303797469, 0.899367088607595, 0.9303797468354431, 0.9613924050632912, 0.9924050632911393, 1.0234177215189875, 1.0544303797468355, 1.0854430379746836, 1.1164556962025318, 1.1474683544303799, 1.178481012658228, 1.209493670886076, 1.2405063291139242, 1.2715189873417723, 1.3025316455696203, 1.3335443037974684, 1.3645569620253166, 1.3955696202531647, 1.4265822784810127, 1.4575949367088608, 1.488607594936709, 1.519620253164557, 1.5506329113924051, 1.5816455696202534, 1.6126582278481014, 1.6436708860759495, 1.6746835443037975, 1.7056962025316458, 1.7367088607594938, 1.7677215189873419, 1.79873417721519, 1.8297468354430382, 1.8607594936708862, 1.8917721518987343, 1.9227848101265823, 1.9537974683544306, 1.9848101265822786, 2.0158227848101267, 2.046835443037975, 2.0778481012658228, 2.108860759493671, 2.1398734177215193, 2.170886075949367, 2.2018987341772154, 2.2329113924050636, 2.2639240506329115, 2.2949367088607597, 2.3259493670886076, 2.356962025316456, 2.387974683544304, 2.418987341772152, 2.45]","[0.0, 0.030977756056553108, 0.061881793203984896, 0.09271044161344541, 0.12344784071126805, 0.1540920967720184, 0.18464954317814336, 0.21511278282980498, 0.24547928697709898, 0.2757199022525884, 0.30586074858123635, 0.33588942527053073, 0.36581002038705407, 0.39561328697510767, 0.4252614224995979, 0.4547830954632081, 0.48418597766962, 0.5134492432181342, 0.5425951690185183, 0.5715861713712005, 0.6003900151045491, 0.6290425860172253, 0.6575658409229783, 0.6859278079138674, 0.7141467460594597, 0.7422255084698964, 0.7701069001848939, 0.7977685939312728, 0.8252518550234313, 0.8525940061857608, 0.8797698909752385, 0.9067661164137042, 0.933617823126334, 0.9603065479581482, 0.9867726767729779, 1.0129890321038793, 1.0389801519176003, 1.064801261562566, 1.0904724061565074, 1.1159623122005369, 1.1412607358523024, 1.1663958784747468, 1.1913837097619164, 1.2161702458176744, 1.240709768624981, 1.2649785369638895, 1.2889947197347233, 1.3128051954648363, 1.3364565617267579, 1.3599577982598816, 1.3832808491367923, 1.4064039881564117, 1.4293493616905009, 1.4521491516247886, 1.474799728331137, 1.4972584706667633, 1.519477399942627, 1.5414345398636828, 1.5631140371516459, 1.5845444475179389, 1.605756704162777, 1.6267898827835767, 1.6476833499775312, 1.668440601167647, 1.6890378821973093, 1.7094562673224338, 1.7296949381363622, 1.7497717956050716, 1.7697109974517775, 1.789523274160352, 1.809195079319658, 1.828693812695295, 1.8479853426010053, 1.8670479014068808, 1.8858710896599031, 1.9044332490875637, 1.9227589321234275, 1.9408711489739536, 1.9587866843231183, 1.9765274909044765]",0.0010503123304779413,8.889085889576671e-14,False,0.3070884224329078,0.30708842243290774
5,,12.453758239746094,60.72719445700681,0.0008583072173678974,27.226520287362625,0.013191109824403363,0.04027651166534143,62.8341162031271,True,False,2119.9680644020523,-0.9822457928491501,1.0220294428138808,0.040696135073940605,0.0004755350927227084,0.28617492302399206,1.0671642703615147,0.48193738432712635,1.1367197873309085,0.6494556557231277,1.2089668747916367,0.82748508671287,1.3098077794817573,1.1014923349056607,1.5224687382550792,1.2114946615821016,1.6426688928820123,1.6477071789392144,2.236669389732617,"[0.0, 0.031012658227848103, 0.06202531645569621, 0.09303797468354431, 0.12405063291139241, 0.15506329113924053, 0.18607594936708863, 0.21708860759493673, 0.24810126582278483, 0.27911392405063296, 0.31012658227848106, 0.34113924050632916, 0.37215189873417726, 0.40316455696202536, 0.43417721518987346, 0.46518987341772156, 0.49620253164556966, 0.5272151898734178, 0.5582278481012659, 0.589240506329114, 0.6202531645569621, 0.6512658227848102, 0.6822784810126583, 0.7132911392405064, 0.7443037974683545, 0.7753164556962026, 0.8063291139240507, 0.8373417721518988, 0.8683544303797469, 0.899367088607595, 0.9303797468354431, 0.9613924050632912, 0.9924050632911393, 1.0234177215189875, 1.0544303797468355, 1.0854430379746836, 1.1164556962025318, 1.1474683544303799, 1.178481012658228, 1.209493670886076, 1.2405063291139242, 1.2715189873417723, 1.3025316455696203, 1.3335443037974684, 1.3645569620253166, 1.3955696202531647, 1.4265822784810127, 1.4575949367088608, 1.488607594936709, 1.519620253164557, 1.5506329113924051, 1.5816455696202534, 1.6126582278481014, 1.6436708860759495, 1.6746835443037975, 1.7056962025316458, 1.7367088607594938, 1.7677215189873419, 1.79873417721519, 1.8297468354430382, 1.8607594936708862, 1.8917721518987343, 1.9227848101265823, 1.9537974683544306, 1.9848101265822786, 2.0158227848101267, 2.046835443037975, 2.0778481012658228, 2.108860759493671, 2.1398734177215193, 2.170886075949367, 2.2018987341772154, 2.2329113924050636, 2.2639240506329115, 2.2949367088607597, 2.3259493670886076, 2.356962025316456, 2.387974683544304, 2.418987341772152, 2.45]","[0.0, 0.030894977621478047, 0.06163158925891754, 0.09218375185872502, 0.12253775594029157, 0.1527026966405789, 0.1826551272562228, 0.2124308854449396, 0.2419332812638464, 0.2712555646023151, 0.3003276438583903, 0.3292132915438301, 0.3577795515107072, 0.38615255127115383, 0.41426096123956485, 0.4421459819925321, 0.46977283874177717, 0.49705783659453817, 0.524155515228412, 0.5509622107020299, 0.5775192651110724, 0.6038621546864446, 0.6297930110932322, 0.6554816869741696, 0.6809526618998999, 0.7061151798347385, 0.7310181240713977, 0.7557337291953824, 0.7800592065622911, 0.8040047155516165, 0.8277749419073541, 0.8513055937867613, 0.8745338865362093, 0.8974789254197657, 0.9202443136347765, 0.9427744344896068, 0.9648611293628068, 0.9865819718302722, 1.0081348447897753, 1.029502446055672, 1.050603048631238, 1.0714188434559346, 1.091973307058937, 1.1123397170192657, 1.1325571380466906, 1.1524786661735564, 1.1719677878770223, 1.1910960373977422, 1.2100371098922154, 1.2288540736129367, 1.247488449105703, 1.2658891541573707, 1.2840502532873546, 1.3019727955285798, 1.3196648688566734, 1.3371924332527598, 1.3546004666139404, 1.3718561011298374, 1.3888372983888666, 1.4054550837335424, 1.4216985911174278, 1.437689654251376, 1.4535370122866225, 1.469288624115568, 1.4849331268889343, 1.500419968022217, 1.5157218580234548, 1.530837881792355, 1.5457645166212597, 1.560506810309438, 1.5750657252384306, 1.5894568859646112, 1.6037143576847155, 1.6178671950150196, 1.6319356476912144, 1.6458987431597898, 1.6596860027372673, 1.6732340357959898, 1.6865079557306295, 1.6994783274352647]",,,False,2.5307390142366675,2.5307390142366675
